_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,what_is_the_function_of_this_citation,what_is_the_function_of_this_citation:confidence,article,current,link,marker,next,previous,what_is_the_function_of_this_citation_gold
1139043073,false,finalized,3,1/24/2017 05:06:06,Pos,0.6608,P13-1112,"Related to this, other researchers (Koppel and Ordan, 2011; van Halteren, 2008) show that machine learning-based methods can also predict the source language of a given translated text although it should be emphasized that it is a different task from native language identification because translation is not typically performed by non-native speakers but rather native speakers of the target language11.",http://www.aclweb.org/anthology/P/P13/P13-1112.pdf,"(Koppel and Ordan, 2011",The experimental results show that n-grams containing articles are predictive for identifying native languages.,"Wong and Dras (2009) propose using information about grammatical errors such as errors in determiners to achieve better performance while they show that its use does not improve the performance, contrary to the expectation.",
1139043074,false,finalized,3,1/24/2017 05:35:02,Neut,1.0,P13-1112,"Related to this, other researchers (Koppel and Ordan, 2011; van Halteren, 2008) show that machine learning-based methods can also predict the source language of a given translated text although it should be emphasized that it is a different task from native language identification because translation is not typically performed by non-native speakers but rather native speakers of the target language11.",http://www.aclweb.org/anthology/P/P13/P13-1112.pdf,"van Halteren, 2008)",The experimental results show that n-grams containing articles are predictive for identifying native languages.,"Wong and Dras (2009) propose using information about grammatical errors such as errors in determiners to achieve better performance while they show that its use does not improve the performance, contrary to the expectation.",
1139043075,false,finalized,3,1/24/2017 05:38:51,Neut,0.6788,P13-1112,"7 shows that the observed values in the FrenchEnglish data very closely fit the theoretical proba""For comparison, we conducted a pilot study where we reconstructed a language family tree from English texts in European Parliament Proceedings Parallel Corpus (Europarl) (Koehn, 2011).",http://www.aclweb.org/anthology/P/P13/P13-1112.pdf,"(Koehn, 2011)",It turned out that the reconstructed tree was different from the canonical tree (available at http: //web.hyogo-u.ac.jp/nagata/acl/).,Fig.,
1139043076,false,finalized,3,1/24/2017 05:58:52,Neut,1.0,P13-1112,"Some (Enright and Kondrak, 2011; Gray and Atkinson, 2003; Barbancon et al., 2007; Batagelj et al., 1992; Nakhleh et al., 2005) apply clustering techniques to the task of language family tree reconstruction.",http://www.aclweb.org/anthology/P/P13/P13-1112.pdf,"(Enright and Kondrak, 2011","Others (Kita, 1999; Rama and Singh, 2009) use corpus statistics for the same purpose.","In the domain of historical linguistics, researchers have used computational and corpusbased methods for reconstructing language family trees.",
1139043077,false,finalized,3,1/24/2017 05:36:11,Neut,1.0,P13-1112,"Some (Enright and Kondrak, 2011; Gray and Atkinson, 2003; Barbancon et al., 2007; Batagelj et al., 1992; Nakhleh et al., 2005) apply clustering techniques to the task of language family tree reconstruction.",http://www.aclweb.org/anthology/P/P13/P13-1112.pdf,"Gray and Atkinson, 2003","Others (Kita, 1999; Rama and Singh, 2009) use corpus statistics for the same purpose.","In the domain of historical linguistics, researchers have used computational and corpusbased methods for reconstructing language family trees.",
1139043078,false,finalized,3,1/24/2017 08:34:39,Neut,1.0,P13-1112,"Some (Enright and Kondrak, 2011; Gray and Atkinson, 2003; Barbancon et al., 2007; Batagelj et al., 1992; Nakhleh et al., 2005) apply clustering techniques to the task of language family tree reconstruction.",http://www.aclweb.org/anthology/P/P13/P13-1112.pdf,"Barbancon et al., 2007","Others (Kita, 1999; Rama and Singh, 2009) use corpus statistics for the same purpose.","In the domain of historical linguistics, researchers have used computational and corpusbased methods for reconstructing language family trees.",
1139043079,false,finalized,3,1/24/2017 05:20:55,Neut,0.6548,P13-1112,"Some (Enright and Kondrak, 2011; Gray and Atkinson, 2003; Barbancon et al., 2007; Batagelj et al., 1992; Nakhleh et al., 2005) apply clustering techniques to the task of language family tree reconstruction.",http://www.aclweb.org/anthology/P/P13/P13-1112.pdf,"Batagelj et al., 1992","Others (Kita, 1999; Rama and Singh, 2009) use corpus statistics for the same purpose.","In the domain of historical linguistics, researchers have used computational and corpusbased methods for reconstructing language family trees.",
1139043080,false,finalized,3,1/24/2017 05:00:10,Neut,0.6548,P13-1112,"Some (Enright and Kondrak, 2011; Gray and Atkinson, 2003; Barbancon et al., 2007; Batagelj et al., 1992; Nakhleh et al., 2005) apply clustering techniques to the task of language family tree reconstruction.",http://www.aclweb.org/anthology/P/P13/P13-1112.pdf,"Nakhleh et al., 2005)","Others (Kita, 1999; Rama and Singh, 2009) use corpus statistics for the same purpose.","In the domain of historical linguistics, researchers have used computational and corpusbased methods for reconstructing language family trees.",
1139043081,false,finalized,3,1/24/2017 05:58:45,Neut,1.0,P13-1112,"Others (Kita, 1999; Rama and Singh, 2009) use corpus statistics for the same purpose.",http://www.aclweb.org/anthology/P/P13/P13-1112.pdf,"(Kita, 1999","These methods reconstruct language family trees based on linguistic features that exist within words including lexical, phonological, and morphological features.","Some (Enright and Kondrak, 2011; Gray and Atkinson, 2003; Barbancon et al., 2007; Batagelj et al., 1992; Nakhleh et al., 2005) apply clustering techniques to the task of language family tree reconstruction.",
1139043082,false,finalized,3,1/24/2017 05:36:06,Neut,1.0,P13-1112,"Others (Kita, 1999; Rama and Singh, 2009) use corpus statistics for the same purpose.",http://www.aclweb.org/anthology/P/P13/P13-1112.pdf,"Rama and Singh, 2009)","These methods reconstruct language family trees based on linguistic features that exist within words including lexical, phonological, and morphological features.","Some (Enright and Kondrak, 2011; Gray and Atkinson, 2003; Barbancon et al., 2007; Batagelj et al., 1992; Nakhleh et al., 2005) apply clustering techniques to the task of language family tree reconstruction.",
1139043083,false,finalized,3,1/24/2017 08:34:39,Neut,0.6754,W03-1717,"The approach is in the spirit of Smadja (1993) on retrieving collocations from text corpora, but is more integrated with parsing.",http://www.aclweb.org/anthology/W/W03/W03-1717.pdf,(1993),We will show in the evaluation section how much the learned knowledge can help improve sentence analysis.,"In the rest of this paper, we will present a learning procedure that learns those relations by processing a large corpus with a chart-filter, a treefilter and an LLR filter.",
1139043084,false,finalized,3,1/24/2017 05:36:42,Pos,0.6707,W03-1717,"To prune away those pairs, we used the log-likelihood-ratio algorithm (Dunning, 1993) to compute the degree of association between the verb and the noun in each pair.",http://www.aclweb.org/anthology/W/W03/W03-1717.pdf,"(Dunning, 1993)","Pairs where there is high ""mutual information"" between the verb and noun would receive higher scores while pairs where the verb can co-occur with many different nouns would receive lower scores.","Secondly, those verbs tend not to occur in the modifier-head relation with a following noun and we gain very little in terms of disambiguation by storing those pairs in the knowledge base.",
1139043085,false,finalized,3,1/24/2017 05:53:40,Neut,0.6817,W14-6700,"21me Traitement Automatique des Langues Naturelles, Marseille, 2014",http://www.aclweb.org/anthology/W/W14/W14-6700.pdf,"me Traitement Automatique des Langues Naturelles, Marseille, 2014",Actes de l'atelier  Reseaux Lexicaux et Traitement des Langues Naturelles.,,
1139043086,false,finalized,3,1/24/2017 06:04:06,Neut,1.0,W14-6700,"Ces derniers semblent se preter  merveille  la modelisation de nombreux domaines (Barrat, 2008, Barabsi, 2003) y compris la langue.",http://www.aclweb.org/anthology/W/W14/W14-6700.pdf,"(Barrat, 2008, ","En effet, il y a eu de nombreux travaux montrant leur pertinence pour capter le sens des mots et celui des phrases (Bieman, 2012; Mihalcea et Radev, 2011; Widdows, 2004; Sowa, 1991) ou pour modeliser divers aspects du  monde  lexical : structures associatives (Schvaneveldt, 1989, Nelson et al., 1998), structure du dictionnaire (Gaume et al.","Parallelement  l'evolution des ressources lexicales, on a pu observer une explosion de travaux portant sur les graphes (graphes complexes, phenomene 'petit monde', etc.).",
1139043087,false,finalized,3,1/24/2017 05:39:36,Neut,0.6838,W14-6700,"Ces derniers semblent se preter  merveille  la modelisation de nombreux domaines (Barrat, 2008, Barabsi, 2003) y compris la langue.",http://www.aclweb.org/anthology/W/W14/W14-6700.pdf,"Barabsi, 2003)","En effet, il y a eu de nombreux travaux montrant leur pertinence pour capter le sens des mots et celui des phrases (Bieman, 2012; Mihalcea et Radev, 2011; Widdows, 2004; Sowa, 1991) ou pour modeliser divers aspects du  monde  lexical : structures associatives (Schvaneveldt, 1989, Nelson et al., 1998), structure du dictionnaire (Gaume et al.","Parallelement  l'evolution des ressources lexicales, on a pu observer une explosion de travaux portant sur les graphes (graphes complexes, phenomene 'petit monde', etc.).",
1139043088,false,finalized,3,1/24/2017 06:04:06,Neut,0.6801,W14-6700,"En effet, il y a eu de nombreux travaux montrant leur pertinence pour capter le sens des mots et celui des phrases (Bieman, 2012; Mihalcea et Radev, 2011; Widdows, 2004; Sowa, 1991) ou pour modeliser divers aspects du  monde  lexical : structures associatives (Schvaneveldt, 1989, Nelson et al., 1998), structure du dictionnaire (Gaume et al.",http://www.aclweb.org/anthology/W/W14/W14-6700.pdf,"(Bieman, 2012","2008), densitd lexicale, distance moyenne entre les mots (Vitevitch, 2008), accessibilitd (Ferrer i Cancho & Sole, 2001), aspects dynamiques des graphes (Dion, 2012), etc.","Ces derniers semblent se preter  merveille  la modelisation de nombreux domaines (Barrat, 2008, Barabsi, 2003) y compris la langue.",
1139043089,false,finalized,3,1/24/2017 05:50:54,Neut,1.0,W14-6700,"En effet, il y a eu de nombreux travaux montrant leur pertinence pour capter le sens des mots et celui des phrases (Bieman, 2012; Mihalcea et Radev, 2011; Widdows, 2004; Sowa, 1991) ou pour modeliser divers aspects du  monde  lexical : structures associatives (Schvaneveldt, 1989, Nelson et al., 1998), structure du dictionnaire (Gaume et al.",http://www.aclweb.org/anthology/W/W14/W14-6700.pdf,"Mihalcea et Radev, 2011","2008), densitd lexicale, distance moyenne entre les mots (Vitevitch, 2008), accessibilitd (Ferrer i Cancho & Sole, 2001), aspects dynamiques des graphes (Dion, 2012), etc.","Ces derniers semblent se preter  merveille  la modelisation de nombreux domaines (Barrat, 2008, Barabsi, 2003) y compris la langue.",
